897,707,815,831,768
907,707,817,823,761
903,709,814,825,768
900,709,818,819,762
900,707,814,822,768
902,710,818,818,768
900,711,816,828,761
899,709,814,823,761
896,709,819,825,768
899,708,817,821,768
903,712,818,823,768
905,697,819,823,768
893,709,815,824,761
900,707,815,819,761
902,710,815,822,761
897,708,813,826,762
897,711,816,824,761
903,708,817,824,768
898,709,813,823,768
901,711,819,823,762
901,707,819,823,762
901,711,819,828,768
903,706,816,825,768
900,711,817,824,762
899,711,816,825,761
904,711,816,825,761
903,712,818,823,763
899,710,817,825,768
904,707,815,823,762
897,712,814,826,762
901,712,817,822,768
903,709,814,821,768
896,708,818,824,761
898,711,813,827,761
902,713,820,825,768
899,710,816,823,768
901,712,817,821,768
899,709,815,822,762
904,711,814,825,762
897,708,816,826,762
902,708,819,822,768
896,712,819,826,761
900,712,817,824,768
901,711,819,826,768
896,712,817,826,762
902,711,819,822,768
902,713,817,823,768
899,709,816,821,768
901,710,818,824,768
905,709,815,824,768
899,711,818,823,768
902,709,820,825,768
905,708,813,823,762
895,710,821,825,762
900,712,816,826,762
900,713,815,823,762
902,706,815,823,768
901,712,818,823,768
907,710,818,825,762
897,710,817,827,762
903,707,814,823,768
900,711,818,825,768
898,714,819,824,768
903,706,816,826,762
899,713,815,824,762
896,711,816,822,768
905,712,814,823,762
902,710,820,818,768
902,708,816,825,761
901,710,819,824,768
901,709,817,826,768
902,711,819,824,768
900,713,818,824,761
895,711,812,827,762
902,712,817,823,768
898,709,810,824,768
896,711,813,827,768
905,711,818,825,768
905,708,816,822,768
900,706,819,824,762
899,713,817,824,761
894,710,822,821,768
900,711,815,822,761
899,710,820,825,761
904,714,823,821,761
902,714,823,822,768
891,710,818,824,768
903,712,820,823,762
905,712,823,820,768
891,706,821,825,762
899,710,818,826,762
903,713,821,820,768
900,705,817,821,768
899,715,822,821,768
899,709,820,826,768
897,714,821,822,761
893,710,819,816,768
897,712,815,820,761
896,712,823,813,768
895,708,817,819,762
890,708,813,820,761
891,708,815,819,768
895,708,814,817,768
897,710,816,824,762
899,709,817,825,762
901,713,819,822,768
899,711,818,823,768
900,711,817,824,768
899,710,816,821,768
900,711,818,821,762
898,710,819,820,768
893,712,817,827,768
898,701,819,824,760
900,712,822,817,762
899,712,817,824,761
901,712,818,823,768
898,716,817,823,768
904,712,820,823,761
897,712,819,820,768
902,710,820,823,761
902,710,819,823,768
902,711,815,824,768
902,713,820,826,762
902,713,821,819,768
902,713,816,823,761
898,712,822,826,761
901,711,817,824,768
896,709,817,825,768
902,711,819,824,761
898,710,819,820,760
897,712,818,825,761
895,710,817,825,761
896,712,819,825,762
899,713,821,824,768
897,709,818,824,768
901,713,821,822,761
898,713,817,823,768
899,712,818,834,761
895,713,823,824,762
901,710,822,825,761
898,715,818,821,768
907,716,819,824,768
900,716,826,823,762
903,711,820,820,762
899,713,823,816,762
899,708,820,822,762
899,711,819,823,768
904,714,820,826,760
896,703,817,823,768
903,707,824,827,768
902,712,818,824,768
900,712,823,822,761
900,712,820,822,768
900,713,817,824,761
897,710,820,828,762
899,707,819,825,768
900,710,819,822,761
900,711,825,824,768
901,713,819,823,768
903,709,819,824,761
896,712,818,825,762
889,713,820,826,768
897,712,821,826,761
910,709,820,824,763
898,713,819,825,761
905,712,819,826,768
899,712,819,824,762
