831,751,796,749,768
829,752,799,754,762
833,754,800,750,768
831,755,805,756,768
827,757,803,748,762
834,750,800,749,761
834,752,799,746,768
831,744,799,747,768
833,755,794,747,762
832,752,800,745,768
835,752,799,742,768
839,748,790,737,762
838,745,792,749,768
844,746,786,751,762
842,745,790,753,768
841,756,790,751,768
844,748,777,744,762
839,734,773,736,762
842,736,778,737,768
839,740,782,745,768
841,733,786,748,768
839,740,793,743,762
843,748,791,740,768
842,746,800,739,763
839,745,800,743,768
845,748,800,741,768
847,749,804,742,762
844,750,798,744,761
845,751,801,742,768
839,749,798,743,768
838,747,797,737,761
839,748,798,731,768
839,746,797,733,768
841,753,798,736,768
839,749,804,735,768
838,751,804,736,768
842,751,802,735,768
840,750,805,738,768
843,752,804,739,768
841,751,802,738,768
844,751,806,737,768
845,751,806,740,768
845,752,806,737,768
843,752,804,741,768
842,751,807,740,768
846,749,804,741,762
850,751,807,741,768
841,751,806,739,768
848,755,806,740,762
847,753,806,739,768
843,753,806,739,768
834,753,807,740,768
844,752,806,742,768
843,745,805,741,762
847,752,807,742,761
846,752,806,741,768
848,752,808,740,768
842,754,805,743,761
843,754,807,743,768
846,752,806,740,762
847,752,806,744,768
846,751,806,743,762
844,754,802,740,768
843,754,801,742,762
847,752,810,743,768
843,747,809,743,768
843,750,801,745,768
846,752,808,743,768
843,754,805,741,762
841,752,810,744,768
840,751,810,742,768
847,749,810,745,768
841,753,809,742,768
841,751,807,744,761
846,751,806,746,768
846,751,808,744,762
851,755,809,742,768
850,756,809,744,768
848,749,810,739,762
842,752,808,745,762
843,755,811,746,768
849,753,808,737,768
841,750,808,743,768
845,741,807,746,768
844,753,809,749,768
847,748,812,746,768
833,753,810,743,768
844,752,810,744,768
843,752,810,748,768
833,750,812,747,761
842,753,809,747,761
849,758,809,748,763
848,753,800,746,768
852,732,787,747,763
855,742,784,748,762
850,744,795,745,768
852,745,797,745,768
844,747,802,742,768
826,751,806,745,762
834,748,803,748,768
836,751,806,742,768
839,753,806,745,762
834,752,804,745,768
841,754,805,740,768
846,754,806,743,768
840,751,808,742,768
854,745,798,745,762
862,741,792,743,768
860,741,792,742,768
857,744,798,744,768
857,740,807,746,762
856,744,820,745,768
853,744,821,748,768
854,744,821,746,768
857,744,813,748,768
854,742,815,750,768
856,742,815,744,768
856,740,815,746,768
858,739,814,744,768
861,740,812,744,768
855,744,811,743,768
844,742,813,744,762
843,742,812,741,762
856,739,812,743,768
857,741,814,744,768
855,742,815,748,768
856,747,816,749,768
856,742,818,751,768
852,747,818,753,768
856,744,815,748,768
853,747,817,745,768
851,751,817,742,768
849,748,819,747,762
850,754,824,746,761
852,741,822,745,768
849,756,823,749,768
846,752,814,748,768
837,755,817,752,768
832,760,845,758,762
818,752,853,768,762
815,755,852,764,768
813,752,850,765,768
821,754,847,762,762
824,753,850,767,762
821,745,847,766,762
816,747,847,765,762
815,749,849,763,768
811,748,848,761,768
805,747,845,762,768
806,745,838,764,768
820,744,844,766,762
823,746,847,770,768
816,749,850,774,761
817,747,851,770,768
823,749,849,769,762
826,752,850,770,762
836,751,851,772,768
832,752,850,770,768
828,752,851,774,768
826,756,853,772,768
812,755,851,773,768
808,757,853,771,762
810,757,851,775,768
801,756,850,771,762
800,756,850,771,768
806,750,849,770,768
820,749,851,768,762
811,743,849,774,768
827,744,849,772,762
834,741,836,769,768
843,745,837,770,768
845,745,838,773,768
845,741,830,769,768
828,743,834,771,761
837,744,838,772,768
829,750,845,772,761
830,755,844,772,768
827,752,848,774,768
832,752,843,775,761
829,755,841,772,768
834,755,846,773,762
833,755,844,774,768
832,755,851,776,762
827,757,854,782,762
825,758,855,782,768
821,757,851,778,768
813,756,853,773,761
813,755,853,776,768
